"ID";"Title";"ShortTitle";"Identifier";"Summary";"Modified";"ReasonDelivery";"ExplanatoryText";"Language";"Catalog";"Frequency";"Period";"ShortDescription";"Description";"DefaultPresentation";"DefaultSelection";"GraphTypes";"OutputStatus";"Source";"MetaDataModified";"SearchPriority"
"0";"Hoger onderwijs; eerste- en ouderejaarsstudenten, studierichting";"Ho; eerste- en ouderejaars";"83538NED";"Totaal ingeschrevenen, eerstejaarsstudenten, ouderejaarsstudenten
Geslacht, onderwijssoort, migratieachtergrond, studierichting";"2022-04-22T02:00:00";"Actualisering";"";"nl";"CBS";"Perjaar";"2010/'11 - 2021/'22";"Deze tabel bevat het aantal eerste- en ouderejaarsstudenten aan de door de overheid bekostigde instellingen voor het hoger onderwijs naar onderwijssoort, studierichting, migratieachtergrond en studiejaar.

Deze tabel bevat vanaf studiejaar 2015/'16 ook het aantal ingeschreven studenten aan enkele aangewezen instellingen: de theologische universiteiten en de Universiteit voor Humanistiek. Vanaf studiejaar 2016/'17 is ook de Transnationale Universiteit Limburg meegenomen. In deze tabel is gebruik gemaakt van de ISCED-F2013 indeling.

Deze tabel geeft per jaar de verdeling van de studenten over de verschillende studierichtingen weer. Vanwege clusteringen en splitsingen van studies van jaar op jaar is deze tabel minder geschikt voor een vergelijking van studierichtingen door de jaren heen.

Gegevens beschikbaar vanaf: studiejaar 2010/'11.

Status van de cijfers:
De cijfers over de studiejaren tot en met 2020/'21 zijn definitief en de cijfers over het studiejaar 2021/'22 zijn voorlopig.

Wijzigingen per 22 april 2022:
De definitieve cijfers over het studiejaar 2020/'21 zijn toegevoegd.

Wanneer komen de nieuwe cijfers?
In het eerste kwartaal van 2023 komen de voorlopige cijfers over het studiejaar 2022/'23 beschikbaar.
";"INHOUDSOPGAVE

1. Toelichting
2. Definities en verklaring van symbolen
3. Koppelingen naar relevante tabellen en artikelen
4. Bronnen en methoden
5. Meer informatie

1. TOELICHTING
Deze tabel bevat het aantal eerste- en ouderejaarsstudenten aan de door de overheid bekostigde instellingen voor het hoger onderwijs naar onderwijssoort, studierichting, migratieachtergrond en studiejaar.

Deze tabel bevat vanaf studiejaar 2015/'16 ook het aantal ingeschreven studenten aan enkele aangewezen instellingen: de theologische universiteiten en de Universiteit voor Humanistiek. Vanaf studiejaar 2016/'17 is ook de Transnationale Universiteit Limburg meegenomen. In deze tabel is gebruik gemaakt van de ISCED-F2013 indeling.

Deze tabel geeft per jaar de verdeling van de studenten over de verschillende studierichtingen weer. Vanwege clusteringen en splitsingen van studies van jaar op jaar is deze tabel minder geschikt voor een vergelijking van studierichtingen door de jaren heen.

Gegevens beschikbaar vanaf: studiejaar 2010/'11.

Status van de cijfers:
De cijfers over de studiejaren tot en met 2020/'21 zijn definitief en de cijfers over het studiejaar 2021/'22 zijn voorlopig.

Wijzigingen per 22 april 2022:
De definitieve cijfers over het studiejaar 2020/'21 zijn toegevoegd.

Wanneer komen de nieuwe cijfers?
In het eerste kwartaal van 2023 komen de voorlopige cijfers over het studiejaar 2022/'23 beschikbaar.

2. DEFINITIES EN VERKLARING VAN SYMBOLEN

Definities:

Eerstejaarsstudenten
Bij het hoger onderwijs is een eerstejaarsstudent iemand die voor het eerst ingeschreven is in het hoger onderwijs, waarbij voor de bepaling van de eerste inschrijving in de tijd is teruggekeken tot 1986. 
Als peildatum voor de bepaling van het aantal eerstejaars is 1 oktober gekozen. Inschrijvingen na die datum worden pas in het daaropvolgende studiejaar als eerstejaars meegenomen. 
Bij meerdere inschrijvingen in een jaar telt alleen de hoofdinschrijving. Een ingeschrevene die de overstap maakt van het hbo naar het wo (of omgekeerd van het wo naar het hbo) is twee maal eerstejaarsstudent: één maal in het hbo en één maal in het wo. Deze persoon is echter maar één maal eerstejaarsstudent hoger onderwijs.

Ouderejaarsstudenten
Ouderejaarsstudenten zijn studenten die op 1 oktober niet tot de categorie eerstejaarsstudenten worden gerekend maar die wel op deze datum staan ingeschreven bij een universiteit of hogeschool. 

Ingeschrevenen
Ingeschrevenen zijn mensen die hun college- of examengeld hebben betaald en van wie de inschrijvingsprocedure is voltooid. Als peildatum voor de bepaling van het aantal ingeschrevenen is gekozen voor 1 oktober. 

Onderwijssoort
Het hoger onderwijs (ho) bestaat uit wetenschappelijk onderwijs (wo) aan een door de overheid bekostigde universiteit of aangewezen instelling en hoger beroepsonderwijs (hbo) aan een door de overheid bekostigde hbo-instelling.

Studierichting
Bij de studierichting zijn de afzonderlijke studies gegroepeerd naar vakgebieden. Daarbij is gebruik gemaakt van een indeling van de Unesco, namelijk de 'International Standard Classification of Education (ISCED-F2013)', en de 'Standaard Onderwijsindeling (SOI)'.

In januari 2021 is de indeling van ho-opleidingen naar studierichting gewijzigd. Tevens is er een extra detailgroep ‘0719 Techniek en technische dienstverlening overig' bijgekomen. Deze wijzigingen zijn in de cijfers van alle jaren verwerkt.

Door clusteringen en splitsingen van studies van jaar op jaar zijn de cijfers over studierichtingen minder goed vergelijkbaar over tijd. Bijvoorbeeld in 2018 is de hbo-bachelor Creative Business gestart. Deze is deels voortgekomen uit de hbo-bachelor Media, Informatie en Communicatie. De laatste studie is ingedeeld bij studierichting journalistiek, gedrag en maatschappij. De nieuwe studie is ingedeeld bij de studierichting vormgeving, kunst, talen en geschiedenis. Hierdoor ontstaat een verschuiving van de ene naar de andere studierichting. Dergelijke veranderingen komen regelmatig voor. Bij het analyseren van tijdreeksen op het niveau van studierichting moet hier rekening mee gehouden worden.

Migratieachtergrond
Kenmerk dat weergeeft met welk land een persoon verbonden is op basis van het geboorteland van de ouders of van zichzelf.

Studiejaar
Een studiejaar loopt van 1 september tot en met 31 augustus van het volgende jaar.

Verklaring van symbolen: 

niets (blanco): het cijfer kan op logische gronden niet voorkomen
. : het cijfer is onbekend, onvoldoende betrouwbaar of geheim
* : voorlopige cijfers
** : nader voorlopige cijfers

De symbolen in deze tabel wijken af van de standaard symbolen. Waar normaal gesproken een punt (.) of een lege cel getoond wordt, staat in deze tabel een nul (0). De nul heeft in deze tabel dus drie betekenissen.

3. KOPPELINGEN NAAR RELEVANTE TABELLEN EN ARTIKELEN

Relevante tabellen:
<a href='https://opendata.cbs.nl/statline/#/CBS/nl/dataset/83539NED'>Hoger onderwijs; eerstejaarsstudenten, onderwijssoort en opleidingsfase</a>
<a href='https://opendata.cbs.nl/statline/#/CBS/nl/dataset/83540NED'>Hoger onderwijs; ingeschrevenen, onderwijssoort, opleidingsfase en -vorm</a>

4. BRONNEN EN METHODEN

De onderzoeksmethode van deze tabel is te vinden in de onderzoeksbeschrijving <a href='https://www.cbs.nl/nl-nl/onze-diensten/methoden/onderzoeksomschrijvingen/korte-onderzoeksbeschrijvingen/hoger-onderwijs'>Hoger onderwijs.</a>

Gegevens over studierichtingen en vakgebieden zijn te vinden in: <a href='http://uis.unesco.org/en/topic/international-standard-classification-education-isced'>International Standard Classification of Education (ISCED)</a>.

5. MEER INFORMATIE

<a href='https://www.cbs.nl/nl-nl/over-ons/contact/infoservice'>Infoservice</a>

Copyright (c) Centraal Bureau voor de Statistiek, Den Haag/Heerlen
Verveelvoudiging is toegestaan, mits het CBS als bron wordt vermeld.
";"ts=1645610227725&graphtype=Table&r=StudierichtingISCED2013&k=Onderwijssoort,Topics&t=Geslacht,Migratieachtergrond,Perioden";"$filter=((Geslacht eq 'T001038')) and ((Migratieachtergrond eq 'T001040')) and ((Onderwijssoort eq 'A028566') or (Onderwijssoort eq 'A025294') or (Onderwijssoort eq 'A025297')) and ((StudierichtingISCED2013 eq 'T001072') or (StudierichtingISCED2013 eq 'A010289') or (StudierichtingISCED2013 eq 'A010293') or (StudierichtingISCED2013 eq 'A010287') or (StudierichtingISCED2013 eq 'A010290') or (StudierichtingISCED2013 eq 'A010294') or (StudierichtingISCED2013 eq 'A010286') or (StudierichtingISCED2013 eq 'A010291') or (StudierichtingISCED2013 eq 'A010288') or (StudierichtingISCED2013 eq 'A010285') or (StudierichtingISCED2013 eq 'A010283') or (StudierichtingISCED2013 eq 'A010297')) and ((Perioden eq '2021SJ00'))&$select=Geslacht, Migratieachtergrond, Onderwijssoort, StudierichtingISCED2013, Perioden, TotaalIngeschrevenen_1, Eerstejaarsstudenten_2, Ouderejaarsstudenten_3";"Table,Bar";"Regulier";"CBS.";"2022-04-22T02:00:00";"2"
"DataProperties"
ID;Position;ParentID;Type;Key;Title;Description;ReleasePolicy;Datatype;Unit;Decimals;Default
"0";"0";;"Dimension";"Geslacht";"Geslacht";"Totaal mannen en vrouwen (inclusief geslacht onbekend).";;;;;
"1";"1";;"Dimension";"Migratieachtergrond";"Migratieachtergrond";"";;;;;
"2";"2";;"Dimension";"Onderwijssoort";"Onderwijssoort";"";;;;;
"3";"3";;"Dimension";"StudierichtingISCED2013";"Studierichting ISCED 2013";"";;;;;
"4";"4";;"TimeDimension";"Perioden";"Perioden";"";"true";;;;
"5";"5";;"Topic";"TotaalIngeschrevenen_1";"Totaal ingeschrevenen";"Ingeschrevenen zijn mensen die hun college- of examengeld hebben betaald en van wie de inschrijvingsprocedure is voltooid. Als peildatum voor de bepaling van het aantal ingeschrevenen is gekozen voor 1 oktober.
";;"Long";"aantal";"0";"Impossible"
"6";"6";;"Topic";"Eerstejaarsstudenten_2";"Eerstejaarsstudenten";"Bij het hoger onderwijs is een eerstejaarsstudent iemand die voor het eerst ingeschreven is in het hoger onderwijs, waarbij voor de bepaling van de eerste inschrijving in de tijd is teruggekeken tot 1986. 
Als peildatum voor de bepaling van het aantal eerstejaars is 1 oktober gekozen. Inschrijvingen na die datum worden pas in het daaropvolgende studiejaar als eerstejaars meegenomen. 
Bij meerdere inschrijvingen in een jaar telt alleen de hoofdinschrijving. Een ingeschrevene die de overstap maakt van het hbo naar het wo (of omgekeerd van het wo naar het hbo) is twee maal eerstejaarsstudent: één maal in het hbo en één maal in het wo. Deze persoon is echter maar één maal eerstejaarsstudent hoger onderwijs.
";;"Long";"aantal";"0";"Impossible"
"7";"7";;"Topic";"Ouderejaarsstudenten_3";"Ouderejaarsstudenten";"Ouderejaarsstudenten zijn studenten die op 1 oktober niet tot de categorie eerstejaarsstudenten worden gerekend maar die wel op deze datum staan ingeschreven bij een universiteit of hogeschool. 
";;"Long";"aantal";"0";"Impossible"
"Geslacht"
Key;Title;Description
"T001038";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen (inclusief geslacht onbekend)."
"3000   ";"Mannen";""
"4000   ";"Vrouwen";""
"Migratieachtergrond"
Key;Title;Description
"1012600";"Nederlandse achtergrond";"Persoon van wie de beide ouders in Nederland zijn geboren."
"2012605";"Met migratieachtergrond";"Persoon van wie ten minste één ouder in het buitenland is geboren."
"2012655";"Westerse migratieachtergrond";"Persoon met als migratieachtergrond een van de landen in Europa (exclusief Turkije), Noord-Amerika en Oceanië, en Indonesië en Japan. 
Op grond van hun sociaal- economische en sociaal-culturele positie worden personen met een migratieachtergrond uit Indonesië en Japan tot de westerse migratieachtergrond gerekend. Het gaat vooral om mensen die in het voormalig Nederlands-Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin."
"2012657";"Niet-westerse migratieachtergrond";"Persoon met als migratieachtergrond een van de landen in Afrika, Latijns-Amerika en Azië (exclusief Indonesië en Japan) of Turkije. Op grond van hun sociaal-economische en sociaal-culturele positie worden personen met een migratieachtergrond uit Indonesië en Japan tot de westerse migratieachtergrond gerekend. Het gaat vooral om mensen die in het voormalig Nederlands-Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin."
"2012659";"Onbekende migratieachtergrond";"Onbekend, Internationaal gebied."
"T001040";"Totaal migratieachtergrond";"Kenmerk dat weergeeft met welk land een persoon verbonden is op basis van het geboorteland van de ouders of van zichzelf. Inclusief deelnemers met een onbekende migratieachtergrond.										
					"
"H008766";"Turkije";""
"H008673";"Marokko";"Marokko, Ifni, Spaanse Sahara, Westelijke Sahara."
"H008751";"Suriname";""
"H007119";"(voormalige) Nederlandse Antillen, Aruba";"Betreft een samentelling van de eilanden die tot het grondgebied van de Nederlandse Antillen en Aruba van vóór 10 oktober 2010 behoorden. Het gaat om de eilanden Bonaire, Curaçao, Saba, Sint-Eustatius, Sint-Maarten en Aruba. 
 
Vanaf 10 oktober 2010 zijn de Nederlandse Antillen ontbonden. Het Koninkrijk der Nederlanden bestaat dan uit vier landen: Nederland, Aruba, Curaçao en Sint Maarten. Alle eilanden hebben een nieuwe status. 
Curaçao en Sint Maarten zijn nieuwe landen binnen het Koninkrijk. Met een 'Status aparte' binnen het Koninkrijk zijn Curaçao en Sint Maarten autonome landen. De landen hebben een zelfstandig bestuur en zijn niet meer afhankelijk van Nederland. De openbare lichamen Bonaire, Sint Eustatius en Saba, ook wel Caribisch Nederland, hebben een diepere band met Nederland en functioneren als bijzondere gemeente van Nederland. 
 
Op 1 januari 1986 werd Aruba afgescheiden van de Nederlandse Antillen. Sinds die datum is Aruba een nieuw land binnen het Koninkrijk de Nederlanden. Met een 'Status aparte' binnen het Koninkrijk is Aruba een autonoom land. Aruba heeft een zelfstandig bestuur en is niet meer afhankelijk van Nederland."
"A008187";"Overige niet-westerse migratieachterg...";"Persoon met een niet-westerse migratieachtergrond:
Persoon met als migratieachtergrond een van de landen in Afrika, Latijns-Amerika en Azië (exclusief Indonesië en Japan) of Turkije. Op grond van hun sociaal-economische en sociaal-culturele positie worden personen met een migratieachtergrond uit Indonesië en Japan tot de westerse migratieachtergrond gerekend. Het gaat vooral om mensen die in het voormalig Nederlands-Indië zijn geboren en werknemers van Japanse bedrijven met hun gezin"
"Onderwijssoort"
Key;Title;Description
"A028566";"Hoger onderwijs";"Het hoger onderwijs omvat het hoger beroepsonderwijs en het wetenschappelijk onderwijs, waarin de studenten, die voor beide onderwijssoorten zijn ingeschreven slechts eenmaal zijn geteld.
"
"A025294";"Hoger beroepsonderwijs";"Het hoger beroepsonderwijs (hbo) is een onderwijssoort binnen het hoger onderwijs. Het hbo leidt over het algemeen op tot een bachelorgraad. Daarnaast zijn er kortere programma's die opleiden tot een associate degree. Ook kunnen hogescholen een masteropleiding aanbieden. Hbo-opleidingen worden verzorgd door hogescholen."
"A025297";"Wetenschappelijk onderwijs";"Het wetenschappelijk onderwijs (wo) is een onderwijssoort binnen het hoger onderwijs. Het wo leidt over het algemeen op tot een bachelor- of mastergraad. Ook is het mogelijk een diploma voor een vervolg- of beroepsopleiding te halen. Wo-opleidingen worden verzorgd door universiteiten."
"StudierichtingISCED2013"
Key;Title;Description
"T001072";"Totaal";""
"A010289";"01 Onderwijs";"Het gaat hierbij om lerarenopleidingen en de richtingen onderwijskunde en pedagogiek."
"A028029";"011 Onderwijskunde, lerarenopleiding...";"Onderwijskunde, lerarenopleidingen en pedagogisch-didactische cursussen

Dit omvat het onderwijs in de richting onderwijskunde, de lerarenopleidingen en pedagogisch-didactische cursussen"
"A028227";"0110 Onderwijskunde, lerarenopl. z.n.d.";"Dit omvat het onderwijs in de richting onderwijskunde, de lerarenopleidingen en pedagogisch-didactische cursussen. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028030";"0111 Onderwijskunde";"Dit omvat het onderwijs in de richting onderwijskunde"
"A028031";"0112 Opleiding kleuterleidsters";"Dit omvat het onderwijs in de richting kleuteronderwijs"
"A028032";"0113 Lerarenopleiding basisonderwijs,...";"Lerarenopleiding basisonderwijs, speciaal onderwijs en basiseducatie

Dit omvat de lerarenopleidingen voor basisonderwijs, speciaal onderwijs en basiseducatie"
"A028033";"0114 Lerarenopleiding algemene en ber...";"Lerarenopleiding algemene en beroepsgerichte vakken

Dit omvat de lerarenopleidingen in algemene en beroepsgerichte vakken"
"A010293";"02 Vormgeving, kunst, talen en gesch... ";"Vormgeving, kunst, talen en geschiedenis. Het gaat hier onder meer om de richtingen grafische vormgeving, audiovisuele productie, muziek- en kunstonderwijs, (vreemde) talen, geschiedenis, archeologie en filosofie."
"A028228";"020 Vormgeving, kunst, talen… z.n.d.";"Brede programma's in de richting vormgeving, kunst, talen en geschiedenis zonder nadere differentiatie (z.n.d.)."
"A028229";"0200 Vormgeving, kunst, talen… z.n.d.";"Brede programma's in de richting vormgeving, kunst, talen en geschiedenis zonder nadere differentiatie (z.n.d.)."
"A028035";"021 Kunst";"Dit omvat het onderwijs in de richting kunst"
"A028230";"0210 Kunst z.n.d.";"Dit omvat het onderwijs in de richting kunst. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028036";"0211 Audiovisuele techniek en mediapr...";"Audiovisuele techniek en mediaproductie

Dit omvat het onderwijs in de richting audiovisuele techniek en mediaproductie"
"A028037";"0212 Mode-, interieur- en industriële...";"Mode-, interieur- en industriële vormgeving

Dit omvat het onderwijs in de richting mode-, interieur- en industriële vormgeving"
"A028038";"0213 Beeldende kunst, kunstgeschiedenis";"Dit omvat het onderwijs in de richting beeldende kunst, kunstgeschiedenis"
"A028039";"0214 Kunstnijverheid";"Dit omvat het onderwijs in de richting kunstnijverheid"
"A028040";"0215 Muziek en theater";"Dit omvat het onderwijs in de richting muziek en theater"
"A028041";"022 Geesteswetenschappen";"Dit omvat het onderwijs in de richting geesteswetenschappen"
"A028231";"0220 Geesteswetenschappen z.n.d.";"Dit omvat het onderwijs in de richting geesteswetenschappen. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028042";"0221 Theologie, levensbeschouwing";"Dit omvat het onderwijs in de richting theologie, levensbeschouwing"
"A028043";"0222 Geschiedenis, archeologie";"Dit omvat het onderwijs in de richting geschiedenis, archeologie"
"A028044";"0223 Filosofie en ethiek";"Dit omvat het onderwijs in de richting filosofie en ethiek"
"A028045";"023 Talen";"Dit omvat het onderwijs in de richting talen"
"A028232";"0230 Talen z.n.d.";"Dit omvat het onderwijs in de richting talen. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028046";"0231 Vreemde talen";"Dit omvat het onderwijs in de richting vreemde talen"
"A028047";"0232 Moedertaal, literatuur-, taalwe...";"Moedertaal, literatuur-, taalwetenschap

Dit omvat het onderwijs in de richting moedertaal, literatuur-, taalwetenschap"
"A010287";"03 Journalistiek, gedrag en maatschappij";"Het gaat hier onder meer om de richtingen psychologie, sociologie, politicologie, economie en journalistiek."
