"ID";"Title";"ShortTitle";"Identifier";"Summary";"Modified";"ReasonDelivery";"ExplanatoryText";"Language";"Catalog";"Frequency";"Period";"ShortDescription";"Description";"DefaultPresentation";"DefaultSelection";"GraphTypes";"OutputStatus";"Source";"MetaDataModified";"SearchPriority"
"A028233";"030 Journalistiek, gedrag en… z.n.d.";"Brede programma's in de richting journalistiek, gedrag en maatschappij zonder nadere differentiatie (z.n.d.)."
"A028234";"0300 Journalistiek, gedrag en… z.n.d.";"Brede programma's in de richting journalistiek, gedrag en maatschappij zonder nadere differentiatie (z.n.d.)."
"A028049";"031 Gedrag en maatschappij";"Dit omvat het onderwijs in de richting gedrag en maatschappij"
"A028235";"0310 Gedrag en maatschappij z.n.d.";"Dit omvat het onderwijs in de richting gedrag en maatschappij. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028050";"0311 Economie en econometrie";"Dit omvat het onderwijs in de richting economie en econometrie"
"A028051";"0312 Politicologie, maatschappijweten...";"Politicologie en maatschappijwetenschappen

Dit omvat het onderwijs in de richting politicologie en maatschappijwetenschappen"
"A028052";"0313 Psychologie";"Dit omvat het onderwijs in de richting psychologie"
"A028053";"0314 Sociologie en culturele wetensch...";"Sociologie en culturele wetenschappen

Dit omvat het onderwijs in de richting sociologie en culturele wetenschappen"
"A028054";"032 Journalistiek, informatievoorziening";"Dit omvat het onderwijs in de richting journalistiek, informatievoorziening"
"A028236";"0320 Journalistiek, informatie… z.n.d.";"Dit omvat het onderwijs in de richting journalistiek, informatievoorziening. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028055";"0321 Journalistiek";"Dit omvat het onderwijs in de richting journalistiek"
"A028056";"0322 Bibliotheek, documentaire inform...";"Bibliotheek, documentaire informatievoorziening

Dit omvat het onderwijs in de richting bibliotheek, documentaire informatievoorziening"
"A010290";"04 Recht, administratie, handel en za…";"Recht, administratie, handel en zakelijke dienstverlening.

Het gaat hier onder meer om de richtingen recht, juridische ondersteuning, administratie, bedrijfskunde, handel, marketing, financiële en zakelijke dienstverlening."
"A028237";"040 Recht, administratie, handel z.n.d.";"Brede programma's in de richtingen recht, administratie, handel en zakelijke dienstverlening.
 Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028238";"0400 Recht, administratie, handel z.n.d.";"Brede programma's in de richtingen recht, administratie, handel en zakelijke dienstverlening.
 Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028058";"041 Bedrijfskunde en administratie";"Dit omvat het onderwijs in de richting bedrijfskunde en administratie"
"A028239";"0410 Bedrijfskunde, administratie z.n.d.";"Dit omvat het onderwijs in de richting bedrijfskunde en administratie. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028059";"0411 Financieel management en belast..";"Financieel management en belastingen. Dit omvat het onderwijs in de richting financieel management en belastingen."
"A028060";"0412 Financiële dienstverlening";"Dit omvat het onderwijs in de richting financiële dienstverlening"
"A028061";"0413 Management bedrijfs- en personee…";"Management bedrijfs- en personeelswetenschappen

Dit omvat het onderwijs in de richting management bedrijfs- en personeelswetenschappen"
"A028062";"0414 Marketing en public relations";"Dit omvat het onderwijs in de richting marketing en public relations"
"A028063";"0415 Secretariële en administratieve...";"Secretariële en administratieve ondersteuning

Dit omvat het onderwijs in de richting secretariële en administratieve ondersteuning"
"A028064";"0416 Groothandel en detailhandel";"Dit omvat het onderwijs in de richting groothandel en detailhandel"
"A028065";"0417 Werkgerelateerde en bedrijfsger ...";"Werkgerelateerde en bedrijfsgerichte trainingen

Dit omvat werkgerelateerde en bedrijfsgerichte trainingen"
"A028066";"042 Recht";"Recht, administratie, handel en zakelijke dienstverlening
Het gaat hier onder meer om de richtingen recht, juridische ondersteuning, administratie, bedrijfskunde, handel, marketing, financiële en zakelijke dienstverlening."
"A028067";"0421 Recht";"Dit omvat het onderwijs in de richting recht"
"A010294";"05 Wiskunde, natuurwetenschappen";"Het gaat hier om de richtingen levenswetenschappen, natuurwetenschappen, wiskunde en statistiek."
"A028240";"050 Wiskunde, natuurwetenschappen z.n.d.";"Brede programma's in de richtingen wiskunde en natuurwetenschappen. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028241";"0500 Wiskunde,natuurwetenschappen z.n.d.";"Brede programma's in de richtingen wiskunde en natuurwetenschappen. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028069";"051 Biologie en biochemie";"Dit omvat het onderwijs in de richting biologie en biochemie"
"A028242";"0510 Biologie en biochemie z.n.d.";"Dit omvat het onderwijs in de richting biologie en biochemie. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028070";"0511 Biologie";"Dit omvat het onderwijs in de richting biologie"
"A028071";"0512 Biochemie";"Dit omvat het onderwijs in de richting biochemie"
"A028072";"052 Milieu en natuurbeheer";"Dit omvat het onderwijs in de richting milieu en natuurbeheer"
"A028243";"0520 Milieu en natuurbeheer z.n.d.";"Dit omvat het onderwijs in de richting milieu en natuurbeheer. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028073";"0521 Milieu";"Dit omvat het onderwijs in de richting milieu"
"A028074";"0522 Natuurbeheer";"Dit omvat het onderwijs in de richting natuurbeheer"
"A028075";"053 Natuurwetenschappen";"Dit omvat het onderwijs in de richting natuurwetenschappen"
"A028244";"0530 Natuurwetenschappen z.n.d.";"Dit omvat het onderwijs in de richting natuurwetenschappen. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028076";"0531 Scheikunde";"Dit omvat het onderwijs in de richting scheikunde"
"A028077";"0532 Aardwetenschappen";"Dit omvat het onderwijs in de richting aardwetenschappen"
"A028078";"0533 Natuurkunde";"Dit omvat het onderwijs in de richting natuurkunde"
"A028079";"054 Wiskunde en statistiek";"Dit omvat het onderwijs in de richting wiskunde en statistiek"
"A028245";"0540 Wiskunde en statistiek z.n.d.";"Dit omvat het onderwijs in de richting wiskunde en statistiek. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028080";"0541 Wiskunde";"Dit omvat het onderwijs in de richting wiskunde"
"A028081";"0542 Statistiek";"Dit omvat het onderwijs in de richting statistiek"
"A010286";"06 Informatica";"Het gaat hier om de richtingen informatica, systeem- en netwerkbeheer, kunstmatige intelligentie, programmeren en computergebruik."
"A028246";"060 Informatica z.n.d.";"Brede programma's in de informatica.
 Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028247";"0600 Informatica z.n.d.";"Brede programma's in de informatica.
 Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028083";"061 Informatica";"Dit omvat het onderwijs in de richting informatica"
"A028248";"0610 Informatica z.n.d.";"Dit omvat het onderwijs in de richting informatica. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028084";"0611 Computergebruik";"Dit omvat het onderwijs in de richting computergebruik"
"A028085";"0612 Ontwerp en beheer van database...";"Ontwerp en beheer van database en netwerken

Dit omvat het onderwijs in de richting ontwerp en beheer van database en netwerken"
"A028086";"0613 Softwareontwikkeling en systeema…";"Softwareontwikkeling en systeemanalyse

Dit omvat het onderwijs in de richting softwareontwikkeling en systeemanalyse"
"A028087";"0619 Informatica overig";"Dit omvat het onderwijs in de richting informatica overig, bijvoorbeeld op gebied van kunstmatige intelligentie."
"A010291";"07 Techniek, industrie en bouwkunde";"Het gaat hier onder meer om de richtingen techniek en technische dienstverlening, industrie, bouwkunde en architectuur."
"A028249";"070 Techniek, industrie, bouwk… z.n.d.";"Brede programma's in de richtingen techniek en technische dienstverlening, industrie, bouwkunde en architectuur. 
Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028250";"0700 Techniek, industrie, bouwk… z.n.d.";"Brede programma's in de richtingen techniek en technische dienstverlening. 
Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028089";"071 Techniek en technische dienstverl...";"Techniek en technische dienstverlening

Dit omvat het onderwijs in de richting techniek en technische dienstverlening"
"A028251";"0710 Techniek en technische... z.n.d.";"Brede programma's in de richtingen techniek en technische dienstverlening. 
Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028090";"0711 Scheikundige technologie en proc…";"Scheikundige technologie en procestechniek

Dit omvat het onderwijs in de richting scheikundige technologie en procestechniek"
"A028091";"0712 Milieubescherming en milieutechn...";"Milieubescherming en milieutechnologie

Dit omvat het onderwijs in de richting milieubescherming en milieutechnologie"
"A028092";"0713 Elektro- en energietechniek";"Dit omvat het onderwijs in de richting elektro- en energietechniek"
"A028093";"0714 Elektronica en industriële autom...";"Elektronica en industriële automatisering

Dit omvat het onderwijs in de richting elektronica en industriële automatisering"
"A028094";"0715 Werktuigbouwkunde,  metaalbewerking";"Werktuigbouwkunde en metaalbewerking

Dit omvat het onderwijs in de richting werktuigbouwkunde en metaalbewerking"
"A028095";"0716 Voertuigtechniek, scheepsbouw- ...";"Voertuigtechniek, scheepsbouw- en vliegtuigbouwkunde

Dit omvat het onderwijs in de richting voertuigtechniek, scheepsbouw- en vliegtuigbouwkunde"
"A050023";"0719 Techniek en technische dienstver...";"Techniek en technische dienstverlening overig. Dit omvat het onderwijs in de richting industrieel ontwerp met de nadruk op techniek."
"A028096";"072 Levensmiddelentechnologie- en ...";"Levensmiddelentechnologie- en non-ferrotechniek

Dit omvat het onderwijs in de richting levensmiddelentechnologie- en non-ferrotechniek"
"A028252";"0720 Levensmiddelentechnologie... z.n.d.";"Dit omvat het onderwijs in de richting levensmiddelentechnologie- en non-ferrotechniek. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028097";"0721 Levensmiddelentechnologie";"Dit omvat het onderwijs in de richting levensmiddelentechnologie"
"A028098";"0722 Houtbewerking, papier-, kunststo…";"Houtbewerking, papier-, kunststofverwerking, keramiek

Dit omvat het onderwijs in de richting houtbewerking, papier-, kunsttofverwerking, keramiek"
"A028099";"0723 Textiel-, kleding-, schoenen-, ...";"Textiel-, kleding-, schoenen-, en leervervaardiging

Dit omvat het onderwijs in de richting textiel-, kleding-, schoenen-, en leervervaardiging"
"A028100";"0724 Delfstofwinning";"Dit omvat het onderwijs in de richting delfstofwinning"
"A028101";"073 Architectuur en bouwkunde";"Dit omvat het onderwijs in de richting architectuur en bouwkunde"
"A028253";"0730 Architectuur en bouwkunde z.n.d.";"Dit omvat het onderwijs in de richting architectuur en bouwkunde. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028102";"0731 Architectuur en stedebouwkunde";"Dit omvat het onderwijs in de richting architectuur en stedebouwkunde"
"A028103";"0732 Bouwkunde en civiele techniek";"Dit omvat het onderwijs in de richting bouwkunde en civiele techniek"
"A010288";"08 Landbouw, diergeneeskunde en -verz...";"Landbouw, diergeneeskunde en -verzorging
Het gaat hier om de richtingen landbouw, tuinbouw, bosbouw, visserij, diergeneeskunde en dierverzorging."
"A028254";"080 Landbouw, diergeneeskunde en… z.n.d.";"Brede programma's in de richtingen landbouw, tuinbouw, bosbouw, visserij, diergeneeskunde en dierverzorging. 
 Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028255";"0800 Landbouw, diergeneeskunde … z.n.d.";"Brede programma's in de richtingen landbouw, tuinbouw, bosbouw, visserij, diergeneeskunde en dierverzorging. 
 Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028105";"081 Landbouw";"Dit omvat het onderwijs in de richting landbouw"
"A028256";"0810 Landbouw z.n.d.";"Dit omvat het onderwijs in de richting landbouw. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028106";"0811 Landbouw en veeteelt";"Dit omvat het onderwijs in de richting landbouw en veeteelt"
"A028107";"0812 Tuinbouw";"Dit omvat het onderwijs in de richting tuinbouw"
"A028108";"082 Bosbouw";"Dit omvat het onderwijs in de richting bosbouw"
"A028109";"0821 Bosbouw";"Dit omvat het onderwijs in de richting bosbouw"
"A028110";"083 Visserij";"Dit omvat het onderwijs in de richting visserij"
"A028111";"0831 Visserij";"Dit omvat het onderwijs in de richting visserij"
"A028112";"084 Diergeneeskunde en -verzorging";"Dit omvat het onderwijs in de richting diergeneeskunde en -verzorging"
"A028113";"0841 Diergeneeskunde en -verzorging";"Dit omvat het onderwijs in de richting diergeneeskunde en -verzorging"
"A010285";"09 Gezondheidszorg en welzijn";"Het gaat hier onder meer om geneeskunde, farmacie, verpleging, (kinder)verzorging, sociaalpedagogisch werk, maatschappelijke en sociaaljuridische dienstverlening, en sociaal-cultureel werk."
"A028257";"090 Gezondheidszorg en welzijn z.n.d.";"Brede programma's in de richting gezondheidszorg en welzijn. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028258";"0900 Gezondheidszorg en welzijn z.n.d.";"Brede programma's in de richting gezondheidszorg en welzijn. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028115";"091 Gezondheidszorg";"Dit omvat het onderwijs in de richting gezondheidszorg"
"A028259";"0910 Gezondheidszorg z.n.d.";"Dit omvat het onderwijs in de richting gezondheidszorg. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028116";"0911 Tandheelkunde";"Dit omvat het onderwijs in de richting tandheelkunde"
"A028117";"0912 Geneeskunde";"Dit omvat het onderwijs in de richting geneeskunde"
"A028118";"0913 Verpleeg- en verloskunde";"Dit omvat het onderwijs in de richting verpleeg- en verloskunde"
"A028119";"0914 Medische diagnostiek en medische...";"Medische diagnostiek en medische technologie

Dit omvat het onderwijs in de richting medische diagnostiek en medische technologie"
"A028120";"0915 Therapie en revalidatie";"Dit omvat het onderwijs in de richting therapie en revalidatie"
"A028121";"0916 Farmacie";"Dit omvat het onderwijs in de richting farmacie"
"A028122";"0917 Traditionele en alternatieve gen...";"Traditionele en alternatieve geneeskunde en therapie

Dit omvat het onderwijs in de richting traditionele en alternatieve geneeskunde en therapie"
"A028123";"0919 Gezondheidszorg overig";"Dit omvat het onderwijs in de richting gezondheidszorg overig, bijvoorbeeld opleidingen op gebied van epidemiologie"
"A028124";"092 Welzijn";"Dit omvat het onderwijs in de richting welzijn"
"A028260";"0920 Welzijn z.n.d.";"Dit omvat het onderwijs in de richting welzijn. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028125";"0921 Gehandicaptenzorg voor volwas...";"Gehandicaptenzorg voor volwassenen en bejaarden- en gezinszorg

Dit omvat het onderwijs in de richting gehandicaptenzorg voor volwassenen en bejaarden- en gezinszorg"
"A028126";"0922 Jeugdpedagogisch werk, kinderver...";"Jeugdpedagogisch werk en kinderverzorging

Dit omvat het onderwijs in de richting jeugdpedagogisch werk en kinderverzorging"
"A028127";"0923 Maatschappelijk werk, beroepskeu...";"Maatschappelijk werk en beroepskeuzewerk

Dit omvat het onderwijs in de richting maatschappelijk werk en beroepskeuzewerk"
"A010283";"10 Dienstverlening";"Het gaat hier om horeca, toerisme, sport, facilitaire dienstverlening, schoonheidsverzorging, veiligheid, transport, logistiek en milieubescherming."
"A028261";"100 Dienstverlening z.n.d.";"Het gaat hier om horeca, toerisme, sport, facilitaire dienstverlening, schoonheidsverzorging, veiligheid, transport, logistiek en milieubescherming. 
Het betreffen brede programma's zonder nadere differentiatie (z.nd.)."
"A028262";"1000 Dienstverlening z.n.d.";"Het gaat hier om horeca, toerisme, sport, facilitaire dienstverlening, schoonheidsverzorging, veiligheid, transport, logistiek en milieubescherming. 
Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028129";"101 Persoonlijke dienstverlening";"Dit omvat het onderwijs in de richting persoonlijke dienstverlening"
"A028263";"1010 Persoonlijke dienstverlening z.n.d.";"Dit omvat het onderwijs in de richting persoonlijke dienstverlening. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028130";"1011 Huishoudkunde, facilitaire diens…";"Huishoudkunde, facilitaire dienstverlening en reiniging

Dit omvat het onderwijs in de richting huishoudkunde, facilitiare dienstverlening en reiniging"
"A028131";"1012 Schoonheids- en haarverzorging";"Dit omvat het onderwijs in de richting schoonheids- en haarverzorging"
"A028132";"1013 Horeca";"Dit omvat het onderwijs in de richting horeca"
"A028133";"1014 Sport";"Dit omvat het onderwijs in de richting sport"
"A028134";"1015 Toerisme en vrijetijdsbesteding";"Dit omvat het onderwijs in de richting toerisme en vrijetijdsbesteding"
"A028135";"102 Hygiëne en arbeidsomstandigheden";"Dit omvat het onderwijs in de richting hygiëne en arbeidsomstandigheden"
"A028264";"1020 Hygiëne en arbeidsomstand… z.n.d.";"Dit omvat het onderwijs in de richting hygiëne en arbeidsomstandigheden. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028136";"1021 Openbare reiniging, waterbeh...";"Openbare reiniging, waterbeheer en -distributie

Dit omvat het onderwijs in de richting openbare reiniging, waterbeheer en -distributie"
"A028137";"1022 Veiligheid op het werk en ergonomie";"Dit omvat het onderwijs in de richting veiligheid op het werk en ergonomie"
"A028138";"103 Openbare veiligheid";"Dit omvat het onderwijs in de richting openbare veiligheid"
"A028265";"1030 Openbare veiligheid z.n.d.";"Dit omvat het onderwijs in de richting openbare veiligheid. Het betreffen brede programma's zonder nadere differentiatie (z.n.d.)."
"A028139";"1031 Krijgsmacht";"Dit omvat het onderwijs in de richting krijgsmacht"
"A028140";"1032 Openbare orde en veiligheid";"Dit omvat het onderwijs in de richting openbare orde en veiligheid"
"A028141";"104 Transport en logistiek";"Dit omvat het onderwijs in de richting transport en logistiek"
"A028142";"1041 Transport en logistiek";"Dit omvat het onderwijs in de richting transport en logistiek"
"A010297";"Onderwijsrichting onbekend";"De onderwijsrichting is onbekend. "
"Perioden"
Key;Title;Description;Status
"2010SJ00";"2010/'11";;"Definitief"
"2011SJ00";"2011/'12";;"Definitief"
"2012SJ00";"2012/'13";;"Definitief"
"2013SJ00";"2013/'14";;"Definitief"
"2014SJ00";"2014/'15";;"Definitief"
"2015SJ00";"2015/'16";"";"Definitief"
"2016SJ00";"2016/'17";"";"Definitief"
"2017SJ00";"2017/'18";"";"Definitief"
"2018SJ00";"2018/'19";"";"Definitief"
"2019SJ00";"2019/'20";"";"Definitief"
"2020SJ00";"2020/'21";"";"Definitief"
"2021SJ00";"2021/'22";"Voorlopige cijfers";"Voorlopig"
